countyID,monthID,temperature_F,relHumidity_pct
27017,6,61.6625,72.3542
27017,7,67.8875,72.8292
27017,8,65.4917,75.3167
27017,9,56.7250,77.2708
27017,10,42.9917,73.7917
27017,11,29.2333,75.6750
27017,12,15.1875,80.5708
27019,1,12.9083,78.8625
27019,2,16.1583,74.3208
27019,3,29.7833,71.4667
27019,4,47.0500,58.3125
27019,5,57.2667,59.7375
27019,6,67.9000,65.5042
27019,7,73.2042,68.3667
27019,8,69.8000,71.9625
27019,9,61.0958,71.0750
27019,10,47.2708,68.7083
27019,11,32.9875,70.7708
27019,12,18.4708,78.4583
27021,1,7.6792,81.4333
27021,2,11.8875,74.1875
27021,3,25.8042,71.2417
27021,4,42.6333,60.1125
27021,5,53.5500,62.6458
27021,6,64.1833,70.4458
27021,7,69.6542,72.1458
27021,8,66.8792,74.2125
27021,9,57.6417,75.2500
27021,10,43.7583,72.5750
27021,11,28.8250,75.3625
27021,12,14.4583,81.2250
27023,1,11.1000,80.6708
27023,2,14.1292,77.8583
27023,3,27.8167,76.8208
27023,4,45.9208,61.9333
27023,5,56.8375,60.0833
27023,6,67.6083,66.5292
27023,7,72.5583,71.0917
27023,8,68.9833,74.1167
27023,9,60.2500,70.2250
27023,10,46.1667,67.9625
27023,11,30.8875,71.0625
27023,12,16.9083,79.1333
27025,1,11.8542,78.5875
27025,2,15.3083,72.9333
27025,3,28.6917,69.9042
27025,4,45.6542,59.2125
27025,5,56.1458,61.6958
27025,6,66.4958,68.2542
27025,7,71.7583,69.9583
27025,8,68.7792,73.1750
27025,9,59.9958,73.7833
27025,10,46.3583,71.1250
27025,11,32.3833,72.3042
27025,12,17.7167,78.6125
27027,1,7.3042,82.8625
27027,2,10.3000,79.5583
27027,3,25.0792,78.0667
27027,4,44.2542,62.6333
27027,5,55.1250,61.3792
27027,6,66.1167,68.1125
27027,7,71.4250,70.4167
27027,8,68.2875,72.4000
27027,9,59.0875,71.1792
27027,10,44.9458,70.3500
27027,11,28.6292,74.8708
27027,12,14.4167,81.9250
27029,1,5.1083,81.4375
27029,2,8.7958,75.5875
27029,3,23.5583,72.8708
27029,4,41.9917,60.1625
27029,5,52.9875,61.1292
27029,6,63.5625,68.5333
27029,7,68.9500,70.6708
27029,8,65.9208,72.1125
27029,9,57.0833,72.4375
27029,10,43.0000,71.3667
27029,11,26.9500,75.2833
27029,12,12.4458,81.4500
27031,1,11.2500,73.8125
27031,2,13.9667,67.8542
27031,3,24.8750,66.9000
27031,4,38.6083,60.7500
27031,5,48.1250,63.7708
27031,6,56.7833,71.0000
27031,7,64.3542,71.8417
27031,8,63.1208,73.9917
27031,9,55.5583,76.5708
27031,10,42.2542,73.9708
27031,11,29.8917,73.5750
27031,12,17.0667,75.2417
27033,1,13.7458,81.4708
27033,2,16.7292,78.1167
27033,3,29.9458,77.5458
27033,4,46.6750,62.6125
27033,5,57.7292,60.3667
27033,6,68.6083,66.1292
27033,7,73.2042,72.4792
27033,8,69.6708,76.1875
27033,9,60.9000,70.6042
27033,10,47.3417,67.7875
27033,11,32.7083,70.9208
27033,12,18.7458,80.7458
27035,1,8.4833,79.0333
27035,2,12.4458,72.6583
27035,3,26.4375,69.5917
27035,4,43.1833,59.0417
27035,5,54.1292,61.6625
27035,6,64.6000,69.2250
27035,7,70.1792,70.9458
27035,8,67.2625,73.3292
27035,9,58.0250,74.7083
27035,10,44.4042,71.3000
27035,11,29.5167,73.1917
27035,12,15.3625,79.5292
27037,1,14.2583,76.6500
27037,2,17.6917,72.4000
27037,3,31.0458,69.0833
27037,4,47.7042,56.8292
27037,5,57.9250,59.2083
27037,6,68.4333,64.8250
27037,7,73.5375,66.5750
27037,8,70.4250,70.1833
27037,9,61.9583,69.9875
27037,10,48.1333,67.6417
27037,11,34.1125,69.0708
27037,12,19.5542,76.7625
27039,1,13.0792,80.5833
27039,2,16.4875,77.8458
27039,3,30.2333,74.4792
27039,4,46.0958,61.9833
27039,5,56.7625,62.5375
27039,6,67.4042,67.9083
27039,7,71.5917,74.7875
27039,8,68.5542,77.5625
27039,9,60.2958,73.8333
27039,10,46.8417,69.8042
27039,11,33.3042,73.2750
27039,12,18.6833,81.6208
27041,1,9.4792,82.5500
27041,2,12.4292,78.6292
27041,3,26.5042,76.3542
27041,4,44.2917,61.6042
27041,5,55.4292,61.4792
27041,6,65.7208,68.5000
27041,7,71.3125,70.1667
27041,8,68.1875,73.0458
27041,9,59.1667,72.7292
27041,10,45.1417,71.4375
27041,11,29.7500,74.3583
27041,12,15.4417,82.0042
27043,1,13.8167,80.3292
27043,2,17.1833,78.7333
27043,3,31.0958,76.0000
27043,4,47.3958,62.2042
27043,5,58.3292,61.3333
27043,6,68.8917,66.9208
27043,7,73.1083,73.7375
27043,8,69.6917,76.9250
27043,9,61.4583,71.2167
27043,10,47.9375,67.9958
27043,11,33.9625,71.5167
27043,12,19.2375,80.9917
27045,1,14.5000,78.8417
27045,2,17.5833,75.9958
27045,3,31.0875,71.8917
27045,4,46.2917,60.8500
27045,5,56.6042,63.1917
27045,6,67.2208,68.8667
27045,7,71.6208,72.7417
27045,8,68.7292,75.9792
27045,9,60.3125,72.7667
27045,10,46.6375,69.4292
27045,11,33.9458,71.9917
27045,12,19.1750,79.7833
27047,1,13.2083,81.2042
27047,2,16.3208,79.2750
27047,3,30.3625,75.6833
27047,4,46.5958,62.8625
27047,5,57.3167,62.1083
27047,6,68.0625,68.0250
27047,7,72.2083,73.7583
27047,8,69.0292,76.6292
27047,9,60.6500,72.4292
27047,10,47.1208,68.9208
27047,11,33.4375,72.7792
27047,12,18.7875,81.9250
27049,1,13.8708,78.0708
27049,2,17.3167,74.0667
27049,3,30.7417,70.2583
27049,4,46.8333,58.3833
27049,5,57.2167,60.5375
27049,6,67.6833,66.5542
27049,7,72.4292,69.5250
27049,8,69.2250,72.7042
27049,9,61.0542,71.5917
27049,10,47.5625,68.4083
27049,11,33.8708,70.3750
27049,12,19.1458,78.2583
27051,1,8.7750,82.3750
27051,2,12.0458,78.7125
27051,3,26.3625,76.7250
27051,4,44.4708,62.2292
27051,5,55.6333,61.3375
27051,6,66.3375,68.3208
27051,7,71.5458,71.1917
27051,8,68.3500,73.6375
27051,9,59.3667,71.8000
27051,10,45.2417,70.4417
27051,11,29.6375,73.8792
27051,12,15.4625,81.3500
27053,1,14.4958,77.2625
27053,2,17.9208,72.6500
27053,3,31.2042,69.4625
27053,4,47.9917,57.0458
27053,5,58.0583,59.5583
27053,6,68.5250,64.9125
27053,7,74.0958,66.3042
27053,8,70.8792,69.8208
27053,9,62.0083,70.2667
27053,10,48.0417,68.2250
27053,11,33.8792,69.6333
27053,12,19.7208,76.9542
27055,1,15.6625,77.0750
27055,2,19.0042,73.9542
27055,3,32.2208,69.1833
27055,4,47.4000,59.7250
27055,5,57.5792,63.0917
27055,6,68.0500,69.0542
27055,7,72.4083,71.6000
27055,8,69.8083,75.0542
27055,9,61.2917,73.0125
27055,10,48.0458,69.4208
27055,11,35.2042,70.8333
27055,12,20.6292,78.1500
27057,1,6.2292,81.1833
27057,2,10.1667,74.7250
27057,3,24.5875,71.7958
27057,4,42.1083,59.6250
27057,5,53.3333,61.6333
27057,6,63.9542,68.9583
27057,7,69.3042,70.6917
27057,8,66.5000,72.5292
27057,9,57.3417,73.5000
27057,10,43.2375,71.6583
27057,11,27.6167,75.0250
27057,12,13.2917,81.0333
27059,1,11.6542,78.2750
27059,2,15.2875,72.7458
27059,3,28.5917,69.0042
27059,4,45.6042,58.5875
27059,5,56.1250,60.6333
27059,6,66.2458,67.2792
27059,7,71.6042,68.9958
27059,8,68.5208,71.9833
27059,9,59.6458,73.1792
27059,10,46.2000,70.6542
27059,11,31.9958,71.5875
27059,12,17.6167,77.8833
27061,1,6.1750,79.0958
27061,2,10.4208,71.7042
27061,3,24.4292,68.4458
27061,4,41.0500,59.1042
27061,5,52.2375,62.4792
27061,6,62.6125,70.0875
27061,7,68.0750,71.7917
27061,8,65.2417,74.1875
27061,9,56.0042,75.4292
27061,10,42.3333,72.9500
27061,11,27.4167,74.9250
27061,12,12.8250,80.1667
27063,1,13.6542,81.1583
27063,2,16.6333,79.3000
27063,3,30.1875,77.2000
27063,4,46.4667,62.5000
27063,5,57.4792,60.6750
27063,6,68.4458,65.6708
27063,7,72.7125,72.7708
27063,8,69.2292,76.5458
27063,9,60.6583,70.3417
27063,10,47.4417,67.4000
27063,11,33.0042,70.6083
27063,12,18.6417,80.9542
27065,1,9.8792,78.3542
27065,2,13.5458,71.9333
27065,3,27.0083,69.8292
27065,4,43.6208,60.2500
27065,5,54.3333,62.0708
27065,6,64.6000,69.1458
27065,7,70.1125,70.6000
27065,8,66.9458,73.8542
27065,9,58.2375,74.9667
27065,10,44.6500,71.9542
27065,11,30.8042,73.3458
27065,12,16.4042,78.9292
27067,1,10.8708,81.9167
27067,2,13.7542,78.6042
27067,3,27.7042,76.9792
27067,4,45.8625,62.0167
27067,5,56.6958,61.0792
27067,6,67.4792,67.5250
27067,7,72.5958,71.8458
27067,8,68.8375,74.7292
27067,9,60.0875,72.4625
27067,10,46.1208,69.9625
27067,11,30.9083,73.2958
27067,12,16.7833,81.1000
27069,1,3.8750,83.4083
27069,2,6.4500,79.0750
27069,3,21.3375,78.0875
27069,4,41.9625,63.4292
27069,5,52.7667,62.3458
27069,6,63.8250,70.3208
27069,7,68.9083,72.5750
27069,8,65.8750,73.1167
27069,9,56.8375,72.5375
27069,10,42.2958,72.6917
27069,11,25.6875,77.9542
27069,12,11.3417,84.1417
27071,1,2.8917,81.1000
27071,2,7.0292,72.8542
27071,3,22.1750,69.3708
27071,4,40.2625,59.4792
27071,5,51.3083,63.0583
27071,6,61.6500,70.5583
27071,7,66.8542,72.6083
27071,8,63.9167,74.5458
27071,9,54.9000,76.2667
27071,10,41.1708,74.5875
27071,11,25.6667,76.6708
27071,12,10.4625,81.9542
27073,1,11.3083,81.8042
27073,2,14.5750,79.2583
27073,3,27.9625,78.3083
27073,4,45.8708,63.3375
27073,5,56.9208,61.0292
27073,6,67.6667,68.1708
27073,7,72.8292,73.1208
27073,8,69.1375,75.7000
27073,9,60.3083,70.7167
27073,10,46.3458,68.5000
27073,11,30.9833,71.4625
27073,12,17.2583,80.2875
27075,1,8.4333,75.6583
27075,2,11.6125,68.9542
27075,3,23.7417,66.3875
27075,4,38.6833,59.7917
27075,5,49.5708,62.8417
27075,6,59.4542,69.3375
27075,7,65.9958,70.6917
27075,8,63.8292,73.3750
27075,9,55.3708,75.4000
27075,10,41.5792,73.2500
27075,11,28.1708,73.9083
27075,12,14.5042,77.1917
27077,1,3.5750,80.5333
27077,2,7.4458,74.5083
27077,3,22.2208,71.6167
27077,4,40.9542,60.6292
27077,5,51.7875,62.6708
27077,6,62.3083,70.0708
27077,7,67.8708,71.6333
27077,8,64.8958,73.1583
27077,9,55.9625,74.3875
27077,10,41.9208,73.3375
27077,11,25.9042,76.0375
27077,12,10.9667,81.2958
27079,1,13.0583,79.5083
27079,2,16.3750,75.8792
27079,3,30.1333,73.3917
27079,4,47.0625,59.7292
27079,5,57.5208,60.0125
27079,6,68.1167,65.7458
27079,7,72.8917,70.2125
27079,8,69.3083,73.5625
27079,9,61.0917,70.7708
27079,10,47.3750,68.0250
27079,11,33.3792,70.7417
27079,12,18.6500,79.3208
27081,1,12.0125,79.7542
27081,2,15.0292,77.4375
27081,3,28.1667,75.6750
27081,4,45.2708,61.7000
27081,5,56.0875,60.3875
27081,6,66.9000,65.7667
27081,7,72.3583,70.1875
27081,8,68.9667,73.5625
27081,9,59.8000,69.0042
27081,10,45.9792,67.2833
27081,11,31.0000,68.9125
27081,12,17.4208,78.3208
27083,1,12.8875,78.9083
27083,2,15.8583,76.5917
27083,3,29.0125,75.2042
27083,4,46.2667,61.2083
27083,5,57.0250,59.5750
27083,6,68.1208,64.9667
27083,7,73.1750,70.3667
27083,8,69.6542,73.8000
27083,9,60.6250,68.5583
27083,10,46.8292,66.8417
27083,11,31.9792,68.3458
27083,12,18.2125,77.5583
27085,1,12.2333,80.6500
27085,2,15.1083,76.3917
27085,3,29.1250,74.6500
27085,4,46.7583,60.4667
27085,5,57.1792,60.5875
27085,6,67.8708,66.1458
27085,7,72.8708,70.3292
27085,8,69.3208,73.9292
27085,9,60.7000,71.7500
27085,10,46.8458,69.5458
27085,11,32.2292,72.1167
27085,12,17.8375,80.1708
27087,1,5.6708,81.7417
27087,2,9.0958,76.9167
27087,3,24.0500,74.7292
27087,4,42.8042,60.9500
27087,5,53.6958,61.0208
27087,6,64.3875,68.3917
27087,7,69.6875,70.4750
27087,8,66.6500,71.8792
27087,9,57.7417,71.7292
27087,10,43.6458,70.9750
27087,11,27.4667,75.1417
27087,12,13.1083,81.6125
27089,1,4.5750,82.2417
27089,2,7.4625,77.8917
27089,3,22.4417,76.2042
27089,4,42.6458,62.3000
27089,5,53.1750,61.6875
27089,6,64.1042,68.9917
27089,7,69.2958,70.8208
27089,8,66.2500,71.5958
27089,9,57.4250,71.9875
27089,10,42.9750,71.7417
27089,11,26.2250,76.4208
27089,12,11.9667,82.9417
27091,1,14.9625,81.0042
27091,2,18.2583,79.3167
27091,3,31.8625,76.5250
27091,4,47.9792,62.1042
27091,5,58.9125,60.3875
27091,6,69.2250,65.7458
27091,7,73.5000,73.1000
27091,8,70.2125,76.5500
27091,9,62.0167,70.3833
27091,10,48.7000,67.5000
27091,11,34.6625,70.8583
27091,12,19.9750,81.1875
27093,1,11.2333,81.8000
27093,2,14.2292,77.4042
27093,3,28.0500,75.4625
27093,4,46.0708,60.8208
27093,5,56.5083,60.9625
27093,6,67.2708,66.9000
27093,7,72.3917,70.3917
27093,8,68.9917,74.3375
27093,9,60.1125,72.6875
27093,10,46.1125,70.3292
27093,11,31.3375,73.0917
27093,12,17.0875,81.0500
27095,1,10.1167,79.8292
27095,2,13.8667,73.7792
27095,3,27.3917,71.1292
27095,4,44.2667,60.3458
27095,5,55.0792,62.0208
27095,6,65.1917,69.0167
27095,7,70.6500,70.6917
27095,8,67.4917,73.6708
27095,9,58.6750,74.6500
27095,10,45.0833,71.8458
27095,11,30.6833,73.4208
27095,12,16.5417,79.5208
27097,1,10.4208,79.2875
27097,2,14.3917,74.8875
27097,3,28.5042,72.6875
27097,4,45.0500,60.9375
27097,5,55.8292,62.0083
27097,6,66.1417,69.0958
27097,7,71.9917,70.9042
27097,8,68.8792,73.7083
27097,9,59.9458,74.6833
27097,10,45.9583,72.1750
27097,11,31.0792,74.5667
27097,12,16.5792,80.3583
27099,1,13.2583,80.1750
27099,2,16.4708,77.8917
27099,3,30.2833,74.3208
27099,4,46.2208,61.8042
27099,5,56.8500,62.2917
27099,6,67.4875,68.1792
27099,7,71.4667,73.6417
27099,8,68.4125,77.0708
27099,9,60.1792,72.7917
27099,10,46.7458,69.2458
27099,11,33.2167,72.7292
27099,12,18.6042,81.2833
27101,1,13.1208,79.9042
27101,2,16.0708,77.5292
27101,3,29.3500,75.5042
27101,4,46.0375,61.4167
27101,5,57.0000,60.1500
27101,6,67.9750,64.9125
27101,7,72.7417,70.8500
27101,8,69.3083,74.4250
27101,9,60.2792,69.0792
27101,10,46.6667,66.6083
27101,11,32.0708,69.3125
27101,12,18.1625,79.0958
27103,1,13.0625,80.2583
27103,2,16.2792,77.2750
27103,3,30.0958,75.1708
27103,4,47.1542,60.4958
27103,5,57.6917,60.1500
27103,6,68.3167,65.8667
27103,7,72.9625,71.1083
27103,8,69.3917,74.6292
27103,9,61.0375,70.9750
27103,10,47.5125,68.2333
27103,11,33.3667,71.3333
27103,12,18.6458,80.1625
27105,1,13.2125,80.0167
27105,2,16.2542,77.8708
27105,3,29.8958,75.3333
27105,4,46.1375,61.3708
27105,5,57.1292,60.3000
27105,6,68.2333,64.9875
27105,7,72.8250,71.1375
27105,8,69.3833,74.7000
27105,9,60.2833,68.9625
27105,10,46.9583,65.3917
27105,11,32.1708,68.5458
27105,12,18.1208,78.3375
27107,1,5.5958,82.1958
27107,2,8.5833,78.2417
27107,3,24.0583,76.3000
27107,4,43.8750,62.0250
27107,5,54.3750,61.4500
27107,6,65.4292,68.2250
27107,7,70.4667,70.0083
27107,8,67.5542,71.3417
27107,9,58.4583,70.8958
27107,10,44.4458,70.6292
27107,11,27.8833,74.9750
27107,12,13.3542,82.0792
27109,1,13.8125,80.4333
27109,2,17.0750,77.4417
27109,3,30.7667,73.7667
27109,4,46.4750,62.1667
27109,5,56.8583,63.3583
27109,6,67.5208,69.1250
27109,7,71.6000,73.4792
27109,8,68.6667,76.3917
27109,9,60.4333,73.6208
27109,10,47.0250,70.0917
27109,11,33.7958,72.7625
27109,12,19.0750,81.1625
27111,1,7.6833,82.2292
27111,2,11.2250,77.7542
27111,3,25.4917,75.4458
27111,4,43.5833,61.3292
27111,5,54.5458,61.4667
27111,6,65.2250,68.3750
27111,7,70.6208,70.5750
27111,8,67.7417,72.6083
27111,9,58.7208,72.2250
27111,10,44.5375,71.1250
27111,11,28.8542,74.7042
27111,12,14.6042,81.5667
27113,1,4.6500,82.4458
27113,2,8.0458,77.9375
27113,3,22.8958,75.8917
27113,4,42.5875,61.7917
27113,5,52.9875,61.5208
27113,6,63.6625,68.8750
27113,7,69.0292,70.6583
27113,8,66.0000,71.6375
27113,9,57.2333,71.9542
27113,10,43.1375,70.9583
27113,11,26.5500,75.9792
27113,12,12.1875,83.1792
27115,1,9.5417,78.9542
27115,2,13.5833,72.1542
27115,3,26.6625,69.5667
27115,4,42.9792,60.4125
27115,5,53.6458,62.8458
27115,6,63.8583,70.1083
27115,7,69.4917,71.3208
27115,8,66.5708,74.3208
27115,9,57.7792,75.6042
27115,10,44.1250,72.4208
27115,11,30.3208,73.4542
27115,12,16.0458,79.1167
27117,1,12.2708,81.1667
27117,2,15.4000,78.2042
27117,3,28.9917,75.5042
27117,4,45.4958,62.1125
27117,5,56.1500,60.9917
27117,6,67.0833,65.8333
27117,7,72.4500,70.3917
27117,8,69.0375,74.4125
27117,9,59.6917,69.6625
27117,10,46.0833,67.5625
27117,11,31.1875,69.5167
27117,12,17.3208,79.4208
27119,1,5.1083,82.7958
27119,2,8.0875,78.6042
27119,3,23.1000,76.8083
27119,4,42.9750,62.7625
27119,5,53.7000,61.9417
27119,6,64.7125,68.7083
27119,7,69.9000,70.9875
27119,8,66.8042,71.8583
27119,9,57.9125,71.6250
27119,10,43.7042,71.2208
27119,11,27.0417,75.8417
27119,12,12.7625,82.7667
27121,1,9.7333,82.6875
27121,2,13.0292,78.8292
27121,3,27.3083,77.2875
27121,4,45.3208,62.4500
27121,5,56.3250,61.4667
27121,6,66.7458,68.5792
27121,7,71.7917,71.6000
27121,8,68.6417,74.2292
27121,9,59.6375,72.5542
27121,10,45.4917,70.6000
27121,11,30.1208,74.2542
27121,12,15.8583,81.8333
27123,1,15.0458,76.5208
27123,2,18.3625,71.9125
27123,3,31.5333,68.5167
27123,4,48.2917,56.8250
27123,5,58.2958,59.8000
27123,6,68.7125,65.2625
27123,7,74.2167,66.3292
27123,8,71.1958,69.9167
27123,9,62.3833,70.4833
27123,10,48.5000,68.4208
27123,11,34.4667,69.4750
27123,12,20.3167,76.4833
27125,1,4.7833,82.3917
27125,2,7.9583,77.7333
27125,3,23.0458,75.5792
27125,4,42.7292,62.1000
27125,5,53.3958,61.8000
27125,6,64.1500,68.8375
27125,7,69.4625,70.8958
27125,8,66.4000,72.0250
27125,9,57.4750,72.0875
27125,10,43.4458,71.4250
27125,11,26.9125,75.8083
27125,12,12.4792,82.6458
27127,1,12.9208,80.2708
27127,2,15.8958,77.9625
27127,3,29.2542,76.4083
27127,4,46.6167,61.0917
27127,5,57.4750,59.2167
27127,6,68.3167,64.9375
27127,7,73.0583,71.0250
27127,8,69.4125,74.9083
27127,9,60.8000,69.8083
27127,10,47.0958,67.4417
27127,11,32.3000,70.1042
27127,12,18.2542,79.2042
27129,1,11.7542,81.0500
27129,2,14.7250,78.2500
27129,3,28.4542,76.8292
27129,4,46.5083,61.4667
27129,5,57.0917,59.5500
27129,6,67.8625,65.2875
27129,7,72.4083,70.7042
27129,8,68.8000,74.5292
27129,9,60.3542,70.9000
27129,10,46.6208,68.7292
27129,11,31.6167,71.4917
27129,12,17.4583,80.0750
27131,1,13.2458,79.3250
27131,2,16.6417,75.5500
27131,3,30.1458,72.2833
27131,4,46.6750,59.3542
27131,5,57.1208,60.3750
27131,6,67.8917,66.3833
27131,7,72.6500,70.2875
27131,8,68.9417,73.7125
27131,9,61.0500,70.9917
27131,10,47.2833,68.1000
27131,11,33.4167,70.4833
27131,12,18.7667,78.9375
27133,1,13.6417,78.8292
27133,2,16.6167,76.2208
27133,3,30.2833,74.0833
27133,4,46.2583,61.0542
27133,5,56.9250,60.6708
27133,6,68.0125,65.3208
27133,7,72.8833,70.6667
27133,8,69.7500,74.7458
27133,9,60.0458,69.1833
27133,10,46.6417,66.7333
27133,11,32.0958,69.1417
27133,12,18.1208,77.9625
27135,1,3.6667,81.2250
27135,2,6.9458,76.4083
27135,3,21.6875,74.6667
27135,4,41.4083,62.8583
27135,5,52.0375,63.5167
27135,6,62.8542,70.8000
27135,7,68.1708,72.6958
27135,8,65.1542,73.7125
27135,9,56.3375,74.1625
27135,10,42.0125,73.5333
27135,11,25.5417,77.1958
27135,12,11.0375,82.4708
27137,1,6.5958,77.7208
27137,2,10.5250,70.4417
27137,3,23.7625,68.1042
27137,4,39.4458,60.2625
27137,5,50.4625,63.2250
27137,6,60.6583,69.8125
27137,7,66.3042,70.9417
27137,8,63.7583,73.5750
27137,9,54.8542,75.5750
27137,10,41.0917,73.4708
27137,11,26.9458,74.7458
27137,12,12.8708,79.0792
27139,1,13.6125,77.9208
27139,2,17.0125,73.7292
27139,3,30.5500,70.6167
27139,4,47.5208,57.6833
27139,5,57.6708,59.3833
27139,6,68.2500,65.1833
27139,7,73.3708,67.7833
27139,8,69.9750,71.2500
27139,9,61.4167,70.4792
27139,10,47.6458,68.0458
27139,11,33.5625,69.8250
27139,12,18.9625,77.6958
27141,1,11.7417,79.0583
27141,2,15.2667,74.0417
27141,3,28.7167,71.0792
27141,4,46.0167,59.0167
27141,5,56.3833,60.5708
27141,6,66.6792,66.8833
27141,7,72.0125,68.9167
27141,8,68.7917,72.4250
27141,9,59.9542,72.9708
27141,10,46.2000,70.5583
27141,11,31.7625,72.1958
27141,12,17.5875,78.6333
27143,1,12.3208,80.5000
27143,2,15.1708,76.6375
27143,3,29.1208,74.9083
27143,4,46.5167,60.6250
27143,5,57.1333,60.1625
27143,6,68.0833,65.8500
27143,7,72.9375,70.6292
27143,8,69.1500,74.1833
27143,9,60.5208,70.9000
27143,10,46.7625,68.6125
27143,11,32.3875,71.4292
27143,12,18.0125,79.6833
27145,1,11.3750,80.7458
27145,2,14.8500,76.1000
27145,3,28.2708,73.9667
27145,4,45.8417,60.7333
27145,5,56.5000,61.2750
27145,6,66.9583,67.9500
27145,7,72.3667,70.5708
27145,8,69.0708,73.6500
27145,9,60.1292,73.4667
27145,10,46.1625,71.2583
27145,11,31.5083,73.4083
27145,12,17.1375,80.1125
27147,1,12.9875,80.0333
27147,2,16.3542,76.8083
27147,3,30.2167,73.5417
27147,4,46.4042,61.1583
27147,5,57.1542,61.7833
27147,6,67.8375,67.6125
27147,7,72.2792,72.6417
27147,8,68.9500,75.7000
27147,9,60.8000,71.8917
27147,10,47.0208,68.4750
27147,11,33.3875,71.8333
27147,12,18.7083,80.5208
27149,1,9.2917,83.8208
27149,2,12.4458,80.3667
27149,3,26.8292,79.0500
27149,4,44.8375,64.2583
27149,5,56.0458,62.2583
27149,6,66.8375,68.9292
27149,7,71.7833,72.9458
27149,8,68.3125,75.3000
27149,9,59.5000,72.2708
27149,10,45.4542,70.4417
27149,11,29.9042,74.1750
27149,12,15.7542,82.0000
27151,1,10.0917,82.2708
27151,2,13.2167,79.2500
27151,3,27.5458,78.2167
27151,4,45.7792,63.1875
27151,5,56.7833,61.6083
27151,6,67.5583,68.4958
27151,7,72.5708,72.7583
27151,8,68.9458,75.5208
27151,9,60.0833,72.0000
27151,10,45.7125,69.5583
27151,11,30.2792,74.1333
27151,12,16.2417,81.4958
27153,1,8.8625,82.6042
27153,2,12.5833,77.3500
27153,3,26.5250,74.9125
27153,4,43.9375,61.7833
27153,5,54.7542,62.5250
27153,6,65.2208,69.5583
27153,7,70.7208,71.5083
27153,8,67.6542,74.0000
27153,9,58.6958,74.5167
27153,10,44.6625,72.3125
27153,11,29.6042,75.1792
27153,12,15.3792,81.9500
27155,1,9.3333,81.6083
27155,2,12.3792,79.0917
27155,3,26.4042,77.5875
27155,4,44.5542,63.7417
27155,5,55.7000,61.1667
27155,6,66.7083,68.0292
27155,7,71.9083,71.1792
27155,8,68.4000,73.5375
27155,9,59.2667,70.5708
27155,10,45.4083,69.5250
27155,11,29.9208,72.3875
27155,12,15.7667,80.2750
27157,1,13.6667,78.1542
27157,2,17.1958,74.3000
27157,3,30.5792,69.8167
27157,4,46.3083,58.7833
27157,5,56.7000,61.6250
27157,6,67.3625,67.7000
27157,7,72.0333,70.5375
27157,8,68.8917,74.0333
27157,9,60.5708,72.2833
27157,10,46.7208,68.8542
27157,11,33.7958,70.6792
27157,12,18.7958,78.3792
27159,1,7.6000,82.7250
27159,2,11.3958,76.8958
27159,3,25.5833,73.8667
27159,4,43.0167,61.0542
27159,5,53.9750,62.5375
27159,6,64.4375,69.8458
27159,7,69.8458,71.3667
27159,8,66.9958,73.6042
27159,9,58.0750,74.3500
27159,10,43.9917,72.2667
27159,11,28.6875,75.4125
27159,12,14.3917,81.9375
27161,1,12.8167,80.5833
27161,2,16.1000,77.9667
27161,3,30.3167,75.0750
27161,4,46.9250,61.4667
27161,5,57.7000,61.5208
27161,6,68.3167,67.3250
27161,7,72.4958,73.2542
27161,8,69.1333,76.0583
27161,9,60.8833,71.3667
27161,10,47.1083,67.6292
27161,11,33.2583,71.5708
27161,12,18.5250,80.1875
27163,1,14.2917,76.8083
27163,2,17.5708,72.2208
27163,3,30.6917,68.4667
27163,4,47.5208,57.1208
27163,5,57.6250,59.9875
27163,6,68.1167,65.8167
27163,7,73.4375,67.0917
27163,8,70.4667,70.6708
27163,9,61.8000,71.1792
27163,10,48.0292,68.7292
27163,11,34.1500,69.7750
27163,12,19.5792,76.9292
27165,1,13.3000,81.5167
27165,2,16.2333,79.5000
27165,3,29.5583,77.3958
27165,4,46.2875,62.0083
27165,5,57.5333,59.7500
27165,6,68.0375,66.7708
27165,7,72.5208,74.2667
27165,8,69.0167,78.2875
27165,9,60.1625,71.2667
27165,10,47.2917,67.8000
27165,11,33.0708,71.4750
27165,12,18.5792,80.6333
27167,1,8.0125,82.4292
27167,2,11.1292,78.8250
27167,3,25.7500,76.9000
27167,4,44.3042,62.0417
27167,5,55.3792,61.2542
27167,6,66.3417,68.0792
27167,7,71.6583,70.5583
27167,8,68.5792,72.5125
27167,9,59.3833,70.8375
27167,10,45.1375,70.2792
27167,11,29.2958,73.9625
27167,12,15.0500,81.1583
27169,1,15.9083,76.3042
27169,2,19.3375,73.0792
27169,3,32.5625,68.7708
27169,4,48.0500,58.9792
27169,5,58.1208,62.0375
27169,6,68.5375,67.9458
27169,7,73.0583,70.3208
27169,8,70.4250,73.9708
27169,9,61.9708,72.5583
27169,10,48.5125,69.3250
27169,11,35.6167,70.5875
27169,12,20.8500,77.5792
27171,1,12.0417,80.4500
27171,2,15.4417,75.1417
27171,3,28.8750,72.6542
27171,4,46.4083,59.8958
27171,5,56.4792,60.8667
27171,6,66.9000,66.9292
27171,7,72.2167,69.3667
27171,8,68.8417,72.7542
27171,9,60.2708,72.8583
27171,10,46.5167,70.7583
27171,11,32.0292,72.8708
27171,12,17.6333,79.7083
